id,libdep,circo,part_pauvres_diff,part_modestes_diff,part_medians_diff,part_plutot_aises_diff,part_aises_diff,actemp,actcho,inactret,age_moyen,libelle_commune,total_voix_par_ville,catégorie,nom,voix,pourcentage_voix,code_insee,insecurite,taux_chomage_moyen
17999,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Montay,212,Petite ville,nuls,1,0.4716981132075472,59412,0.0,9.25
18075,Nord,59006,6.9,18.8,26.7,32.8,14.8,44.3,4.2,21.0,40.1,Mouchin,1000,Petite moyenne ville,ARTHAUD,7,0.7000000000000001,59419,7.83051516363622,9.25
18076,Nord,59006,6.9,18.8,26.7,32.8,14.8,44.3,4.2,21.0,40.1,Mouchin,1000,Petite moyenne ville,ROUSSEL,38,3.8,59419,7.83051516363622,9.25
18077,Nord,59006,6.9,18.8,26.7,32.8,14.8,44.3,4.2,21.0,40.1,Mouchin,1000,Petite moyenne ville,MACRON,294,29.4,59419,7.83051516363622,9.25
18078,Nord,59006,6.9,18.8,26.7,32.8,14.8,44.3,4.2,21.0,40.1,Mouchin,1000,Petite moyenne ville,LASSALLE,21,2.1,59419,7.83051516363622,9.25
18079,Nord,59006,6.9,18.8,26.7,32.8,14.8,44.3,4.2,21.0,40.1,Mouchin,1000,Petite moyenne ville,LE PEN,210,21.0,59419,7.83051516363622,9.25
18080,Nord,59006,6.9,18.8,26.7,32.8,14.8,44.3,4.2,21.0,40.1,Mouchin,1000,Petite moyenne ville,ZEMMOUR,53,5.3,59419,7.83051516363622,9.25
18081,Nord,59006,6.9,18.8,26.7,32.8,14.8,44.3,4.2,21.0,40.1,Mouchin,1000,Petite moyenne ville,MÉLENCHON,82,8.200000000000001,59419,7.83051516363622,9.25
18082,Nord,59006,6.9,18.8,26.7,32.8,14.8,44.3,4.2,21.0,40.1,Mouchin,1000,Petite moyenne ville,HIDALGO,17,1.7000000000000002,59419,7.83051516363622,9.25
18083,Nord,59006,6.9,18.8,26.7,32.8,14.8,44.3,4.2,21.0,40.1,Mouchin,1000,Petite moyenne ville,JADOT,49,4.9,59419,7.83051516363622,9.25
18084,Nord,59006,6.9,18.8,26.7,32.8,14.8,44.3,4.2,21.0,40.1,Mouchin,1000,Petite moyenne ville,PÉCRESSE,47,4.7,59419,7.83051516363622,9.25
18085,Nord,59006,6.9,18.8,26.7,32.8,14.8,44.3,4.2,21.0,40.1,Mouchin,1000,Petite moyenne ville,POUTOU,9,0.8999999999999999,59419,7.83051516363622,9.25
18086,Nord,59006,6.9,18.8,26.7,32.8,14.8,44.3,4.2,21.0,40.1,Mouchin,1000,Petite moyenne ville,DUPONT-AIGNAN,16,1.6,59419,7.83051516363622,9.25
18087,Nord,59006,6.9,18.8,26.7,32.8,14.8,44.3,4.2,21.0,40.1,Mouchin,1000,Petite moyenne ville,abstentions,137,13.700000000000001,59419,7.83051516363622,9.25
18088,Nord,59006,6.9,18.8,26.7,32.8,14.8,44.3,4.2,21.0,40.1,Mouchin,1000,Petite moyenne ville,blancs,15,1.5,59419,7.83051516363622,9.25
18089,Nord,59006,6.9,18.8,26.7,32.8,14.8,44.3,4.2,21.0,40.1,Mouchin,1000,Petite moyenne ville,nuls,5,0.5,59419,7.83051516363622,9.25
18120,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Naves,2506,Petite moyenne ville,ARTHAUD,1,0.03990422984836393,59422,0.0,9.25
18121,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Naves,2506,Petite moyenne ville,ROUSSEL,12,0.4788507581803671,59422,0.0,9.25
18122,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Naves,2506,Petite moyenne ville,MACRON,85,3.391859537110934,59422,0.0,9.25
18123,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Naves,2506,Petite moyenne ville,LASSALLE,14,0.5586592178770949,59422,0.0,9.25
18124,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Naves,2506,Petite moyenne ville,LE PEN,149,5.9457302474062255,59422,0.0,9.25
18125,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Naves,2506,Petite moyenne ville,ZEMMOUR,39,1.5562649640861932,59422,0.0,9.25
18126,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Naves,2506,Petite moyenne ville,MÉLENCHON,49,1.9553072625698324,59422,0.0,9.25
18127,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Naves,2506,Petite moyenne ville,HIDALGO,11,0.4389465283320032,59422,0.0,9.25
18128,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Naves,2506,Petite moyenne ville,JADOT,14,0.5586592178770949,59422,0.0,9.25
18129,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Naves,2506,Petite moyenne ville,PÉCRESSE,20,0.7980845969672785,59422,0.0,9.25
18130,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Naves,2506,Petite moyenne ville,POUTOU,3,0.11971268954509177,59422,0.0,9.25
18131,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Naves,2506,Petite moyenne ville,DUPONT-AIGNAN,1,0.03990422984836393,59422,0.0,9.25
18132,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Naves,2506,Petite moyenne ville,abstentions,112,4.4692737430167595,59422,0.0,9.25
18133,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Naves,2506,Petite moyenne ville,blancs,5,0.19952114924181963,59422,0.0,9.25
18134,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Naves,2506,Petite moyenne ville,nuls,2,0.07980845969672785,59422,0.0,9.25
49500,Somme,80002,17.4,25.5,24.2,22.4,10.5,38.5,7.1,18.8,38.0,Estrées-sur-Noye,230,Petite ville,ARTHAUD,0,0.0,80291,0.0,8.675
49501,Somme,80002,17.4,25.5,24.2,22.4,10.5,38.5,7.1,18.8,38.0,Estrées-sur-Noye,230,Petite ville,ROUSSEL,2,0.8695652173913043,80291,0.0,8.675
49502,Somme,80002,17.4,25.5,24.2,22.4,10.5,38.5,7.1,18.8,38.0,Estrées-sur-Noye,230,Petite ville,MACRON,73,31.73913043478261,80291,0.0,8.675
49503,Somme,80002,17.4,25.5,24.2,22.4,10.5,38.5,7.1,18.8,38.0,Estrées-sur-Noye,230,Petite ville,LASSALLE,3,1.3043478260869565,80291,0.0,8.675
49504,Somme,80002,17.4,25.5,24.2,22.4,10.5,38.5,7.1,18.8,38.0,Estrées-sur-Noye,230,Petite ville,LE PEN,37,16.08695652173913,80291,0.0,8.675
49505,Somme,80002,17.4,25.5,24.2,22.4,10.5,38.5,7.1,18.8,38.0,Estrées-sur-Noye,230,Petite ville,ZEMMOUR,7,3.0434782608695654,80291,0.0,8.675
49506,Somme,80002,17.4,25.5,24.2,22.4,10.5,38.5,7.1,18.8,38.0,Estrées-sur-Noye,230,Petite ville,MÉLENCHON,27,11.73913043478261,80291,0.0,8.675
49507,Somme,80002,17.4,25.5,24.2,22.4,10.5,38.5,7.1,18.8,38.0,Estrées-sur-Noye,230,Petite ville,HIDALGO,0,0.0,80291,0.0,8.675
49508,Somme,80002,17.4,25.5,24.2,22.4,10.5,38.5,7.1,18.8,38.0,Estrées-sur-Noye,230,Petite ville,JADOT,12,5.217391304347826,80291,0.0,8.675
49509,Somme,80002,17.4,25.5,24.2,22.4,10.5,38.5,7.1,18.8,38.0,Estrées-sur-Noye,230,Petite ville,PÉCRESSE,6,2.608695652173913,80291,0.0,8.675
49510,Somme,80002,17.4,25.5,24.2,22.4,10.5,38.5,7.1,18.8,38.0,Estrées-sur-Noye,230,Petite ville,POUTOU,1,0.43478260869565216,80291,0.0,8.675
49511,Somme,80002,17.4,25.5,24.2,22.4,10.5,38.5,7.1,18.8,38.0,Estrées-sur-Noye,230,Petite ville,DUPONT-AIGNAN,9,3.91304347826087,80291,0.0,8.675
49512,Somme,80002,17.4,25.5,24.2,22.4,10.5,38.5,7.1,18.8,38.0,Estrées-sur-Noye,230,Petite ville,abstentions,46,20.0,80291,0.0,8.675
49513,Somme,80002,17.4,25.5,24.2,22.4,10.5,38.5,7.1,18.8,38.0,Estrées-sur-Noye,230,Petite ville,blancs,3,1.3043478260869565,80291,0.0,8.675
49514,Somme,80002,17.4,25.5,24.2,22.4,10.5,38.5,7.1,18.8,38.0,Estrées-sur-Noye,230,Petite ville,nuls,4,1.7391304347826086,80291,0.0,8.675
18360,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Noyelles-sur-Escaut,602,Petite ville,ARTHAUD,3,0.4983388704318937,59438,0.0,9.25
18361,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Noyelles-sur-Escaut,602,Petite ville,ROUSSEL,16,2.6578073089700998,59438,0.0,9.25
18362,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Noyelles-sur-Escaut,602,Petite ville,MACRON,117,19.435215946843854,59438,0.0,9.25
18363,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Noyelles-sur-Escaut,602,Petite ville,LASSALLE,6,0.9966777408637874,59438,0.0,9.25
18364,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Noyelles-sur-Escaut,602,Petite ville,LE PEN,195,32.39202657807309,59438,0.0,9.25
18365,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Noyelles-sur-Escaut,602,Petite ville,ZEMMOUR,41,6.810631229235881,59438,0.0,9.25
18366,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Noyelles-sur-Escaut,602,Petite ville,MÉLENCHON,66,10.96345514950166,59438,0.0,9.25
18367,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Noyelles-sur-Escaut,602,Petite ville,HIDALGO,7,1.1627906976744187,59438,0.0,9.25
18368,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Noyelles-sur-Escaut,602,Petite ville,JADOT,16,2.6578073089700998,59438,0.0,9.25
18369,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Noyelles-sur-Escaut,602,Petite ville,PÉCRESSE,11,1.8272425249169437,59438,0.0,9.25
18370,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Noyelles-sur-Escaut,602,Petite ville,POUTOU,1,0.16611295681063123,59438,0.0,9.25
18371,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Noyelles-sur-Escaut,602,Petite ville,DUPONT-AIGNAN,14,2.3255813953488373,59438,0.0,9.25
18372,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Noyelles-sur-Escaut,602,Petite ville,abstentions,94,15.614617940199334,59438,0.0,9.25
18373,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Noyelles-sur-Escaut,602,Petite ville,blancs,12,1.9933554817275747,59438,0.0,9.25
18374,Nord,59018,19.7,32.5,26,16.6,5.1,36.0,9.1,23.4,40.8,Noyelles-sur-Escaut,602,Petite ville,nuls,3,0.4983388704318937,59438,0.0,9.25
49740,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Feuillères,122,Petite ville,ARTHAUD,1,0.819672131147541,80307,0.0,8.675
49741,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Feuillères,122,Petite ville,ROUSSEL,1,0.819672131147541,80307,0.0,8.675
49742,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Feuillères,122,Petite ville,MACRON,38,31.147540983606557,80307,0.0,8.675
49743,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Feuillères,122,Petite ville,LASSALLE,2,1.639344262295082,80307,0.0,8.675
49744,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Feuillères,122,Petite ville,LE PEN,43,35.24590163934426,80307,0.0,8.675
49745,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Feuillères,122,Petite ville,ZEMMOUR,8,6.557377049180328,80307,0.0,8.675
49746,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Feuillères,122,Petite ville,MÉLENCHON,3,2.459016393442623,80307,0.0,8.675
49747,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Feuillères,122,Petite ville,HIDALGO,0,0.0,80307,0.0,8.675
49748,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Feuillères,122,Petite ville,JADOT,1,0.819672131147541,80307,0.0,8.675
49749,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Feuillères,122,Petite ville,PÉCRESSE,3,2.459016393442623,80307,0.0,8.675
49750,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Feuillères,122,Petite ville,POUTOU,0,0.0,80307,0.0,8.675
49751,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Feuillères,122,Petite ville,DUPONT-AIGNAN,1,0.819672131147541,80307,0.0,8.675
49752,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Feuillères,122,Petite ville,abstentions,21,17.21311475409836,80307,0.0,8.675
49753,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Feuillères,122,Petite ville,blancs,0,0.0,80307,0.0,8.675
49754,Somme,80005,16.0,32.7,28.7,17.7,5,37.8,7.4,24.2,41.6,Feuillères,122,Petite ville,nuls,0,0.0,80307,0.0,8.675
49770,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Fienvillers,465,Petite ville,ARTHAUD,4,0.8602150537634409,80310,0.0,8.675
49771,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Fienvillers,465,Petite ville,ROUSSEL,5,1.0752688172043012,80310,0.0,8.675
49772,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Fienvillers,465,Petite ville,MACRON,77,16.559139784946236,80310,0.0,8.675
49773,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Fienvillers,465,Petite ville,LASSALLE,13,2.795698924731183,80310,0.0,8.675
49774,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Fienvillers,465,Petite ville,LE PEN,134,28.817204301075268,80310,0.0,8.675
49775,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Fienvillers,465,Petite ville,ZEMMOUR,28,6.021505376344086,80310,0.0,8.675
49776,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Fienvillers,465,Petite ville,MÉLENCHON,66,14.193548387096774,80310,0.0,8.675
49777,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Fienvillers,465,Petite ville,HIDALGO,2,0.43010752688172044,80310,0.0,8.675
49778,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Fienvillers,465,Petite ville,JADOT,4,0.8602150537634409,80310,0.0,8.675
49779,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Fienvillers,465,Petite ville,PÉCRESSE,18,3.870967741935484,80310,0.0,8.675
49780,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Fienvillers,465,Petite ville,POUTOU,1,0.21505376344086022,80310,0.0,8.675
49781,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Fienvillers,465,Petite ville,DUPONT-AIGNAN,10,2.1505376344086025,80310,0.0,8.675
49782,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Fienvillers,465,Petite ville,abstentions,89,19.13978494623656,80310,0.0,8.675
49783,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Fienvillers,465,Petite ville,blancs,7,1.5053763440860215,80310,0.0,8.675
49784,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Fienvillers,465,Petite ville,nuls,7,1.5053763440860215,80310,0.0,8.675
49845,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Flers-sur-Noye,424,Petite ville,ARTHAUD,7,1.650943396226415,80315,0.0,8.675
49846,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Flers-sur-Noye,424,Petite ville,ROUSSEL,5,1.179245283018868,80315,0.0,8.675
49847,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Flers-sur-Noye,424,Petite ville,MACRON,136,32.075471698113205,80315,0.0,8.675
49848,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Flers-sur-Noye,424,Petite ville,LASSALLE,7,1.650943396226415,80315,0.0,8.675
49849,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Flers-sur-Noye,424,Petite ville,LE PEN,77,18.160377358490564,80315,0.0,8.675
49850,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Flers-sur-Noye,424,Petite ville,ZEMMOUR,15,3.5377358490566038,80315,0.0,8.675
49851,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Flers-sur-Noye,424,Petite ville,MÉLENCHON,37,8.726415094339622,80315,0.0,8.675
49852,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Flers-sur-Noye,424,Petite ville,HIDALGO,5,1.179245283018868,80315,0.0,8.675
49853,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Flers-sur-Noye,424,Petite ville,JADOT,6,1.4150943396226416,80315,0.0,8.675
49854,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Flers-sur-Noye,424,Petite ville,PÉCRESSE,17,4.009433962264151,80315,0.0,8.675
49855,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Flers-sur-Noye,424,Petite ville,POUTOU,1,0.2358490566037736,80315,0.0,8.675
49856,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Flers-sur-Noye,424,Petite ville,DUPONT-AIGNAN,5,1.179245283018868,80315,0.0,8.675
49857,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Flers-sur-Noye,424,Petite ville,abstentions,91,21.462264150943398,80315,0.0,8.675
49858,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Flers-sur-Noye,424,Petite ville,blancs,12,2.8301886792452833,80315,0.0,8.675
49859,Somme,80004,11.5,28.2,31.4,22.7,6.2,41.3,5.7,23.3,41.1,Flers-sur-Noye,424,Petite ville,nuls,3,0.7075471698113208,80315,0.0,8.675
18495,Nord,59021,21.7,29.5,24,18.5,6.2,35.2,8.6,20.6,39.5,Onnaing,6169,Grande ville,ARTHAUD,35,0.5673528934997568,59447,37.29567376715502,9.25
18496,Nord,59021,21.7,29.5,24,18.5,6.2,35.2,8.6,20.6,39.5,Onnaing,6169,Grande ville,ROUSSEL,376,6.094991084454531,59447,37.29567376715502,9.25
18497,Nord,59021,21.7,29.5,24,18.5,6.2,35.2,8.6,20.6,39.5,Onnaing,6169,Grande ville,MACRON,736,11.930620846166315,59447,37.29567376715502,9.25
18498,Nord,59021,21.7,29.5,24,18.5,6.2,35.2,8.6,20.6,39.5,Onnaing,6169,Grande ville,LASSALLE,65,1.0536553736424057,59447,37.29567376715502,9.25
18499,Nord,59021,21.7,29.5,24,18.5,6.2,35.2,8.6,20.6,39.5,Onnaing,6169,Grande ville,LE PEN,1647,26.698006159831415,59447,37.29567376715502,9.25
18500,Nord,59021,21.7,29.5,24,18.5,6.2,35.2,8.6,20.6,39.5,Onnaing,6169,Grande ville,ZEMMOUR,249,4.036310585183984,59447,37.29567376715502,9.25
18501,Nord,59021,21.7,29.5,24,18.5,6.2,35.2,8.6,20.6,39.5,Onnaing,6169,Grande ville,MÉLENCHON,774,12.546603987680339,59447,37.29567376715502,9.25
18502,Nord,59021,21.7,29.5,24,18.5,6.2,35.2,8.6,20.6,39.5,Onnaing,6169,Grande ville,HIDALGO,28,0.45388231479980545,59447,37.29567376715502,9.25
18503,Nord,59021,21.7,29.5,24,18.5,6.2,35.2,8.6,20.6,39.5,Onnaing,6169,Grande ville,JADOT,53,0.859134381585346,59447,37.29567376715502,9.25
18504,Nord,59021,21.7,29.5,24,18.5,6.2,35.2,8.6,20.6,39.5,Onnaing,6169,Grande ville,PÉCRESSE,68,1.1022856216566705,59447,37.29567376715502,9.25
18505,Nord,59021,21.7,29.5,24,18.5,6.2,35.2,8.6,20.6,39.5,Onnaing,6169,Grande ville,POUTOU,14,0.22694115739990273,59447,37.29567376715502,9.25
18506,Nord,59021,21.7,29.5,24,18.5,6.2,35.2,8.6,20.6,39.5,Onnaing,6169,Grande ville,DUPONT-AIGNAN,51,0.8267142162425029,59447,37.29567376715502,9.25
18507,Nord,59021,21.7,29.5,24,18.5,6.2,35.2,8.6,20.6,39.5,Onnaing,6169,Grande ville,abstentions,2008,32.54984600421462,59447,37.29567376715502,9.25
18508,Nord,59021,21.7,29.5,24,18.5,6.2,35.2,8.6,20.6,39.5,Onnaing,6169,Grande ville,blancs,42,0.6808234721997083,59447,37.29567376715502,9.25
18509,Nord,59021,21.7,29.5,24,18.5,6.2,35.2,8.6,20.6,39.5,Onnaing,6169,Grande ville,nuls,23,0.37283190144269734,59447,37.29567376715502,9.25
50070,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Forest-l'Abbaye,262,Petite ville,ARTHAUD,2,0.7633587786259541,80331,0.0,8.675
50071,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Forest-l'Abbaye,262,Petite ville,ROUSSEL,4,1.5267175572519083,80331,0.0,8.675
50072,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Forest-l'Abbaye,262,Petite ville,MACRON,49,18.702290076335878,80331,0.0,8.675
50073,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Forest-l'Abbaye,262,Petite ville,LASSALLE,10,3.816793893129771,80331,0.0,8.675
50074,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Forest-l'Abbaye,262,Petite ville,LE PEN,55,20.99236641221374,80331,0.0,8.675
50075,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Forest-l'Abbaye,262,Petite ville,ZEMMOUR,19,7.251908396946565,80331,0.0,8.675
50076,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Forest-l'Abbaye,262,Petite ville,MÉLENCHON,27,10.305343511450381,80331,0.0,8.675
50077,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Forest-l'Abbaye,262,Petite ville,HIDALGO,9,3.435114503816794,80331,0.0,8.675
50078,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Forest-l'Abbaye,262,Petite ville,JADOT,6,2.2900763358778624,80331,0.0,8.675
50079,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Forest-l'Abbaye,262,Petite ville,PÉCRESSE,2,0.7633587786259541,80331,0.0,8.675
50080,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Forest-l'Abbaye,262,Petite ville,POUTOU,5,1.9083969465648856,80331,0.0,8.675
50081,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Forest-l'Abbaye,262,Petite ville,DUPONT-AIGNAN,3,1.1450381679389312,80331,0.0,8.675
50082,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Forest-l'Abbaye,262,Petite ville,abstentions,62,23.66412213740458,80331,0.0,8.675
50083,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Forest-l'Abbaye,262,Petite ville,blancs,5,1.9083969465648856,80331,0.0,8.675
50084,Somme,80003,14.2,32.8,30.3,17.8,5,38.0,6.1,28.7,44.2,Forest-l'Abbaye,262,Petite ville,nuls,4,1.5267175572519083,80331,0.0,8.675
18735,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Poix-du-Nord,1587,Petite moyenne ville,ARTHAUD,5,0.315059861373661,59464,4.05040504050405,9.25
18736,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Poix-du-Nord,1587,Petite moyenne ville,ROUSSEL,40,2.520478890989288,59464,4.05040504050405,9.25
18737,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Poix-du-Nord,1587,Petite moyenne ville,MACRON,213,13.42155009451796,59464,4.05040504050405,9.25
18738,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Poix-du-Nord,1587,Petite moyenne ville,LASSALLE,13,0.8191556395715185,59464,4.05040504050405,9.25
18739,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Poix-du-Nord,1587,Petite moyenne ville,LE PEN,568,35.79080025204789,59464,4.05040504050405,9.25
18740,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Poix-du-Nord,1587,Petite moyenne ville,ZEMMOUR,60,3.780718336483932,59464,4.05040504050405,9.25
18741,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Poix-du-Nord,1587,Petite moyenne ville,MÉLENCHON,152,9.577819785759294,59464,4.05040504050405,9.25
18742,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Poix-du-Nord,1587,Petite moyenne ville,HIDALGO,12,0.7561436672967864,59464,4.05040504050405,9.25
18743,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Poix-du-Nord,1587,Petite moyenne ville,JADOT,18,1.1342155009451798,59464,4.05040504050405,9.25
18744,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Poix-du-Nord,1587,Petite moyenne ville,PÉCRESSE,26,1.638311279143037,59464,4.05040504050405,9.25
18745,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Poix-du-Nord,1587,Petite moyenne ville,POUTOU,6,0.3780718336483932,59464,4.05040504050405,9.25
18746,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Poix-du-Nord,1587,Petite moyenne ville,DUPONT-AIGNAN,13,0.8191556395715185,59464,4.05040504050405,9.25
18747,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Poix-du-Nord,1587,Petite moyenne ville,abstentions,436,27.473219911783236,59464,4.05040504050405,9.25
18748,Nord,59012,19.0,31.8,27,17.7,4.6,36.2,8.2,22.8,40.6,Poix-du-Nord,1587,Petite moyenne ville,blancs,17,1.0712035286704475,59464,4.05040504050405,9.25
